Age,Income,Number of Children,Gender Encoded,Marital Status Encoded,Home Ownership Encoded,Education_BACHELOR'S DEGREE,Education_DOCTORATE,Education_HIGH SCHOOL DIPLOMA,Education_MASTER'S DEGREE
38,6750000,2,0,0,0,1,0,0,0
26,4500000,0,0,1,1,0,0,0,0
28,3250000,0,0,1,1,0,0,0,0
31,6750000,0,1,1,1,1,0,0,0
39,6250000,2,0,0,0,1,0,0,0
30,11250000,2,1,0,0,0,0,0,1
42,14000000,0,1,0,0,1,0,0,0
42,10500000,0,1,1,0,0,0,0,1
25,5750000,0,0,1,1,1,0,0,0
32,8500000,0,1,1,1,0,0,0,1
32,5750000,0,1,1,1,0,0,0,0
45,11000000,3,0,0,0,1,0,0,0
53,12750000,0,1,0,0,0,0,0,0
53,12250000,0,1,0,0,0,0,0,0
53,11500000,0,1,0,0,0,0,0,0
30,10000000,2,1,0,0,0,0,0,1
44,8750000,0,1,1,0,0,0,0,1
33,7750000,1,0,0,0,0,1,0,0
47,9750000,1,0,0,0,0,1,0,0
42,8500000,1,0,0,0,0,1,0,0
49,7750000,1,0,0,0,0,1,0,0
33,7000000,2,0,0,0,1,0,0,0
41,12000000,0,1,1,0,0,1,0,0
37,7250000,2,0,0,0,1,0,0,0
38,6750000,2,0,0,0,1,0,0,0
35,7500000,1,0,0,0,0,1,0,0
40,13000000,0,1,1,0,0,0,1,0
28,3250000,0,0,1,1,0,0,0,0
42,9500000,0,1,1,0,0,0,0,1
42,11000000,0,1,1,0,0,1,0,0
37,7750000,2,0,0,0,1,0,0,0
40,12500000,0,1,1,0,0,0,1,0
26,4750000,0,0,1,1,0,0,0,0
29,2750000,0,0,1,1,0,0,1,0
43,9250000,0,1,1,0,0,0,0,1
26,4500000,0,0,1,1,0,0,0,0
31,6000000,0,1,1,1,1,0,0,0
31,7000000,0,1,1,1,1,0,0,0
42,11000000,0,1,1,0,0,0,0,1
29,6800000,2,0,0,0,0,1,0,0
33,3500000,0,0,1,1,0,0,1,0
34,4750000,0,1,1,1,0,0,0,0
48,7000000,1,0,0,0,0,1,0,0
43,9500000,0,1,1,0,0,0,0,1
36,8500000,2,0,0,0,0,0,0,1
42,8500000,1,0,0,0,0,1,0,0
28,3250000,0,0,1,1,0,0,0,0
34,10500000,1,1,0,1,1,0,0,0
32,5750000,0,1,1,1,0,0,0,0
35,9000000,1,0,0,0,0,1,0,0
35,8500000,1,0,0,0,0,1,0,0
44,7500000,0,1,1,0,0,0,0,1
34,4750000,0,1,1,1,0,0,0,0
48,8250000,1,0,0,0,0,1,0,0
34,4500000,0,1,1,1,0,0,0,0
43,8000000,0,1,1,0,0,0,0,1
33,5750000,0,1,1,1,0,0,0,0
33,3000000,0,0,1,1,0,0,0,0
50,16000000,0,1,0,0,0,0,0,1
30,10500000,2,1,0,0,0,0,0,1
36,8500000,2,0,0,0,0,0,0,1
51,15000000,0,1,0,0,1,0,0,0
25,5750000,0,0,1,1,1,0,0,0
49,6500000,1,0,0,0,0,1,0,0
52,13000000,0,1,0,0,0,0,1,0
26,4000000,0,0,1,1,0,0,0,0
42,8500000,1,0,0,0,0,1,0,0
50,15500000,0,1,0,0,0,0,0,1
40,14250000,0,1,1,0,0,0,1,0
42,11250000,2,1,0,0,0,0,0,1
33,6750000,2,0,0,0,1,0,0,0
48,8250000,1,0,0,0,0,1,0,0
25,5000000,0,0,1,1,1,0,0,0
34,4750000,0,1,1,1,0,0,0,0
33,5250000,0,1,1,1,0,0,1,0
26,4750000,0,0,1,1,0,0,0,0
31,5907450,0,1,1,1,0,0,0,0
33,4740711,0,0,1,1,0,0,0,0
28,5394811,0,0,1,1,0,0,0,0
31,5777609,0,1,1,1,0,0,0,0
25,5870575,0,0,1,1,1,0,0,0
33,5250000,0,1,1,1,0,0,1,0
28,5595697,0,0,0,0,0,0,0,0
26,5497938,0,0,0,0,0,0,0,0
29,6485891,1,0,0,0,0,0,0,0
33,5250000,0,1,1,1,0,0,1,0
31,6523244,0,1,1,1,1,0,0,0
32,4750000,0,0,1,1,0,0,0,0
32,4750000,0,0,1,1,0,0,0,0
32,5750000,0,0,1,1,0,0,0,0
25,5500000,0,0,0,0,1,0,0,0
31,5827648,0,1,1,1,0,0,0,0
30,4750000,0,0,1,1,0,0,0,0
25,5678133,0,0,0,0,1,0,0,0
26,4500000,0,0,1,1,0,0,0,0
33,5750000,0,0,1,1,0,0,0,0
28,7440072,0,1,1,1,1,0,0,0
29,5750000,0,0,1,1,0,0,0,0
33,5250000,0,1,1,1,0,0,1,0
33,4750000,0,1,1,1,0,0,0,0
25,5584425,0,0,1,1,1,0,0,0
31,5750000,0,0,1,1,0,0,0,0
32,5750000,0,0,1,1,0,0,0,0
27,5436091,0,0,1,1,0,0,0,0
31,6324914,0,1,1,1,1,0,0,0
32,5750000,0,0,1,1,0,0,0,0
25,5750000,0,0,1,1,1,0,0,0
31,4750000,0,0,1,1,0,0,0,0
29,6786010,1,0,0,0,0,0,0,0
26,4492081,0,0,1,1,0,0,0,0
25,5500000,0,0,0,0,1,0,0,0
33,5250000,0,1,1,1,0,0,1,0
31,6840273,0,1,1,1,1,0,0,0
25,5750000,0,0,1,1,0,0,0,0
33,4750000,0,1,1,1,0,0,0,0
25,5750000,0,0,1,1,1,0,0,0
26,5451625,0,0,1,1,0,0,0,0
28,7231256,0,1,1,1,1,0,0,0
29,6727542,1,0,0,0,0,0,0,0
33,5250000,0,1,1,1,0,0,1,0
33,4750000,0,0,1,1,0,0,0,0
34,4678653,0,1,1,1,0,0,0,0
30,4651829,0,0,1,1,0,0,0,0
31,5767492,0,1,1,1,0,0,0,0
34,4750000,0,1,1,1,0,0,0,0
31,5750000,0,0,1,1,1,0,0,0
33,5250000,0,1,1,1,0,0,1,0
33,4750000,0,1,1,1,0,0,0,0
30,6755739,0,0,0,0,0,0,0,0
25,5750000,0,0,1,1,0,0,0,0
31,4750000,0,0,1,1,0,0,0,0
34,4706041,0,1,1,1,0,0,0,0
32,2750000,0,0,1,1,0,0,1,0
28,3227089,0,0,1,1,0,0,0,0
30,2983385,0,0,1,1,0,0,0,0
32,3499800,0,0,1,1,0,0,0,0
30,2750000,0,0,1,1,0,0,1,0
30,2750000,0,0,1,1,0,0,1,0
31,2750000,0,0,1,1,0,0,1,0
28,2946618,0,0,1,1,0,0,0,0
33,3036786,0,0,1,1,0,0,0,0
28,3250000,0,0,1,1,0,0,0,0
33,3037620,0,0,1,1,0,0,1,0
31,2750000,0,0,1,1,0,0,1,0
30,2838234,0,0,1,1,0,0,0,0
28,3250000,0,0,1,1,0,0,0,0
32,3496117,0,0,1,1,0,0,0,0
33,3084509,0,0,1,1,0,0,0,0
29,3186091,0,0,1,1,0,0,0,0
28,3250000,0,0,1,1,0,0,0,0
28,3250000,0,0,1,1,0,0,0,0
33,2893483,0,0,1,1,0,0,0,0
29,3319591,0,0,1,1,0,0,0,0
29,3319946,0,0,1,1,0,0,0,0
32,2750000,0,0,1,1,0,0,1,0
30,3388330,0,0,1,1,0,0,0,0
33,3466666,0,0,1,1,0,0,0,0
28,3069452,0,0,1,1,0,0,0,0
32,3490038,0,0,1,1,0,0,0,0
28,3237861,0,0,1,1,0,0,0,0
33,3100452,0,0,1,1,0,0,0,0
32,2750000,0,0,1,1,0,0,1,0
30,2750000,0,0,1,1,0,0,1,0
28,3250000,0,0,1,1,0,0,0,0
31,2935401,0,0,1,1,0,0,0,0
32,3497049,0,0,1,1,0,0,0,0
31,2928653,0,0,1,1,0,0,0,0
33,3196340,0,0,1,1,0,0,0,0
32,3017492,0,0,1,1,0,0,0,0
30,2750000,0,0,1,1,0,0,1,0
32,3451308,0,0,1,1,0,0,0,0
31,2937257,0,0,1,1,0,0,0,0
33,2862831,0,0,1,1,0,0,0,0
29,2750000,0,0,1,1,0,0,1,0
32,2992808,0,0,1,1,0,0,0,0
30,2819755,0,0,1,1,0,0,0,0
33,2793958,0,0,1,1,0,0,0,0
31,2750000,0,0,1,1,0,0,1,0
30,2968547,0,0,1,1,0,0,0,0
31,2870169,0,0,1,1,0,0,0,0
33,3292792,0,0,1,1,0,0,0,0
28,3250000,0,0,1,1,0,0,0,0
29,3180171,0,0,1,1,0,0,0,0
33,2763873,0,0,1,1,0,0,0,0
32,3046334,0,0,1,1,0,0,0,0
28,3186793,0,0,1,1,0,0,0,0
28,3172060,0,0,1,1,0,0,0,0
28,3266234,0,0,1,1,0,0,0,0
33,3220205,0,0,1,1,0,0,0,0
29,2750000,0,0,1,1,0,0,1,0
28,3112054,0,0,1,1,0,0,0,0
33,2835166,0,0,1,1,0,0,0,0
29,2750000,0,0,1,1,0,0,1,0
28,3250000,0,0,1,1,0,0,0,0
28,3235116,0,0,1,1,0,0,0,0
30,3110149,0,0,1,1,0,0,0,0
30,2750000,0,0,1,1,0,0,1,0
30,3144453,0,0,1,1,0,0,0,0
32,2803878,0,0,1,1,0,0,0,0
28,3250000,0,0,1,1,0,0,0,0
33,2771702,0,0,1,1,0,0,0,0
28,3089703,0,0,1,1,0,0,0,0
28,3250000,0,0,1,1,0,0,0,0
33,2917853,0,0,1,1,0,0,0,0
32,3048391,0,0,1,1,0,0,0,0
31,3087368,0,0,1,1,0,0,0,0
30,2983908,0,0,1,1,0,0,0,0
31,3088876,0,0,1,1,0,0,0,0
31,3088636,0,0,1,1,0,0,0,0
33,3072469,0,0,1,1,0,0,0,0
28,3250000,0,0,1,1,0,0,0,0
